barrier-delay,909,7724353
barrier-delay,303,4003103
barrier-delay,1414,4811265
barrier-delay,101,9064557
barrier-delay,404,5121447
barrier-delay,1212,4559270
barrier-delay,505,3341324
barrier-delay,1313,3701901
barrier-delay,606,5291043
barrier-delay,1111,5476928
inject-out,490567964412794621,94180489758753
inject-out,-1484934961716349119,94180529546053
inject-out,6486229507354677227,94180600468803
inject-out,6064010083989858386,94181251392017
inject-out,7684347562980136695,94181304540144
inject-out,-1150492253720039498,94181599377526
inject-out,6496540824021773806,94181607744928
inject-out,7289344960809310801,94181625320547
inject-out,3853550016122569505,94181633450000
inject-out,-3377576575815718695,94181658858966
inject-out,-2402743108235846491,94181687847958
inject-out,-1865843502431538519,94181696978874
inject-out,7665277898713588155,94181699257286
inject-out,-7092186118106507899,94181711181548
inject-out,-7972487056597052808,94181729925650
inject-out,9144164194780143242,94181733384810
inject-out,856016721258628398,94181747961658
inject-out,-5604597704467308844,94181774450289
inject-out,-6376954949210766081,94181801278041
inject-out,-830223887148252966,94181803280199
inject-out,-4579553125333467308,94181916966416
inject-out,880167582696194601,94181943821171
inject-out,-7965598113861992227,94181950928561
inject-out,-6026206021281654510,94181953429886
inject-out,3629720027242798395,94181956153013
inject-out,-3330803260530883271,94181959267742
inject-out,8432227754996585882,94181976170751
inject-out,-8025332339288742507,94181983407079
inject-out,-3451670439967730549,94182026807201
inject-out,7371128890145919287,94182037643856
inject-out,-6683894887158558083,94182045823954
inject-out,-4408018120178850535,94182048423763
inject-out,1786609007628183247,94182070381480
inject-out,-2257726076094478910,94182072887406
inject-out,7298916255779564991,94182075226818
inject-out,-620392865421894358,94182091432121
inject-out,-5041104199989330489,94182105501203
inject-out,-6028409686811332885,94182113707532
inject-out,-3388586582412383507,94182392157688
inject-out,6975813421470005506,94182393964834
inject-out,4962409958892647937,94182399989760
inject-out,-5658815142973468004,94182403328721
inject-out,-6401943090344060895,94182406497044
inject-out,-2517385493504381939,94182412920702
inject-out,-7779865417720587767,94182429112378
inject-out,5470255867550913208,94182472181800
inject-out,-7573148871865301148,94182576394654
inject-out,-629712811274368816,94182618773167
inject-out,7836020287676346624,94182629374124
inject-out,-7817947297334788253,94182631362397
inject-out,536698214807445103,94182648392852
inject-out,7655072562818015823,94182649366823
inject-out,4031906137514252971,94182649459869
inject-out,-6706407549199793208,94182719801860
inject-out,6595273854733914754,94182719803158
inject-out,-3661611033101220701,94182744267365
inject-out,894428503267090710,94182751190190
inject-out,-1205451945644252364,94182875879644
inject-out,-3407837899793128460,94182877097321
inject-out,-8280708584706473282,94183011984915
inject-out,7329317164896368664,94183027118510
inject-out,4337991166646618580,94183027205747
inject-out,9031823664961726370,94183037865287
inject-out,-2769701943401228646,94183044978226
inject-out,9024748984365006893,94183047370219
inject-out,-8957870546979723347,94183135545066
inject-out,7724223650931799860,94183330143230
inject-out,2490252632868038992,94183335268061
inject-out,-8403144067507336122,94183336576333
inject-out,3696925266073235145,94183343784281
inject-out,-8624150313135120667,94183568274426
inject-out,2781302513068246767,94183591513694
inject-out,-8422676946372282516,94183605520871
inject-out,7122621816959301556,94183611410763
inject-out,-1071890518752869851,94183627772497
inject-out,-2842726704367751655,94183640455404
inject-out,4978396925348621939,94183671972734
inject-out,3538311298332554995,94183676778804
inject-out,-5588228372493736700,94183681363740
inject-out,-1320822745134174742,94183705940882
inject-out,-8627055935195188766,94183778089996
inject-out,5462615978570097618,94183903805431
inject-out,-189192347376253225,94183903878686
inject-out,37786476417521653,94183908291275
inject-out,-5136685809998054592,94184673788778
inject-out,-7627791603034741234,94185052049765
inject-out,-1714441655045326627,94185063307604
inject-out,-8968234449965918262,94185281826972
inject-out,4512175802791571905,94185290692059
