14:53:20.506 [worker-akka.actor.default-dispatcher-2] INFO  a.e.s.Slf4jLogger  - Slf4jLogger started
2018-02-23T14:53:20.688+0000: 2.477: [Full GC (Metadata GC Threshold) 2018-02-23T14:53:20.688+0000: 2.477: [Tenured: 0K->15407K(341376K), 0.0364634 secs] 117530K->15407K(494976K), [Metaspace: 20867K->20867K(1067008K)], 0.0365268 secs] [Times: user=0.03 sys=0.01, real=0.03 secs] 
Ama winner
Ama winner
14:53:21.154 [worker-akka.actor.default-dispatcher-2] INFO  a.r.a.ArteryTransport(akka://worker) akka.remote.artery.ArteryTransport(akka://worker) - Started embedded media driver in directory [/dev/shm/aeron-root-worker-d54336ec-acab-4f10-9131-419ba414568c]
14:53:21.391 [worker-akka.actor.default-dispatcher-2] INFO  a.r.a.ArteryTransport(akka://worker) akka.remote.artery.ArteryTransport(akka://worker) - Remoting started; listening on address: [akka://worker@172.31.47.83:5412] with UID [7679709753312693230]
14:53:21.497 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:zookeeper.version=3.4.9-1757313, built on 08/23/2016 06:50 GMT
14:53:21.497 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:host.name=ip-172-31-47-83.us-east-2.compute.internal
14:53:21.497 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:java.version=1.8.0_151
14:53:21.497 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:java.vendor=Oracle Corporation
14:53:21.497 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:java.home=/usr/lib/jvm/java-8-openjdk-amd64/jre
14:53:21.497 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:java.class.path=lib/commons-cli-1.4.jar:lib/minlog-1.3.0.jar:lib/asm-5.0.4.jar:lib/hadoop-annotations-2.7.3.jar:lib/hadoop-auth-2.7.3.jar:lib/akka-slf4j_2.11-2.5.6.jar:lib/jersey-core-1.9.jar:lib/lz4-1.3.0.jar:lib/jackson-core-asl-1.9.13.jar:lib/aeron-client-1.3.0.jar:lib/htrace-core-3.1.0-incubating.jar:lib/xz-1.0.jar:lib/commons-httpclient-3.1.jar:lib/asm-3.1.jar:lib/commons-lang3-3.4.jar:lib/scala-library-2.11.11.jar:lib/scala-java8-compat_2.11-0.7.0.jar:lib/commons-configuration-1.6.jar:lib/objenesis-2.1.jar:lib/jackson-annotations-2.8.0.jar:lib/jsr305-3.0.0.jar:lib/curator-framework-2.7.1.jar:lib/jersey-server-1.9.jar:lib/jets3t-0.9.0.jar:lib/leveldb-0.7.jar:lib/jetty-6.1.26.jar:lib/stax-api-1.0-2.jar:lib/flamestream-core-1.0-SNAPSHOT.jar:lib/reflectasm-1.07-shaded.jar:lib/apacheds-kerberos-codec-2.0.0-M15.jar:lib/api-asn1-api-1.0.0-M20.jar:lib/commons-lang-2.6.jar:lib/commons-beanutils-1.7.0.jar:lib/jackson-xc-1.8.3.jar:lib/jetty-util-6.1.26.jar:lib/logback-classic-1.2.3.jar:lib/jool-0.9.12.jar:lib/flamestream-runtime-1.0-SNAPSHOT-tests.jar:lib/httpcore-4.1.2.jar:lib/kryo-4.0.0.jar:lib/ant-1.8.1.jar:lib/jaxb-impl-2.2.3-1.jar:lib/jersey-json-1.9.jar:lib/commons-compress-1.4.1.jar:lib/leveldbjni-all-1.8.jar:lib/paranamer-2.3.jar:lib/jackson-core-2.8.4.jar:lib/commons-math3-3.6.1.jar:lib/scala-parser-combinators_2.11-1.0.4.jar:lib/netty-3.10.6.Final.jar:lib/trove4j-3.0.3.jar:lib/jaxb-api-2.2.2.jar:lib/logback-core-1.2.3.jar:lib/snappy-java-1.0.4.1.jar:lib/protobuf-java-2.5.0.jar:lib/reactive-streams-1.0.1.jar:lib/flamestream-examples-1.0-SNAPSHOT.jar:lib/commons-codec-1.4.jar:lib/activation-1.1.jar:lib/commons-net-3.1.jar:lib/curator-recipes-2.7.1.jar:lib/jackson-mapper-asl-1.9.13.jar:lib/jackson-databind-2.8.4.jar:lib/flamestream-runtime-1.0-SNAPSHOT.jar:lib/jackson-jaxrs-1.8.3.jar:lib/slf4j-api-1.7.24.jar:lib/akka-remote_2.11-2.5.6.jar:lib/akka-testkit_2.11-2.5.6.jar:lib/jline-0.9.94.jar:lib/akka-stream_2.11-2.5.6.jar:lib/jsp-api-2.1.jar:lib/kryonet-2.21.jar:lib/akka-kryo-serialization_2.11-0.5.0.jar:lib/config-1.3.1.jar:lib/ant-launcher-1.8.1.jar:lib/commons-logging-1.2.jar:lib/ssl-config-core_2.11-0.2.2.jar:lib/testng-6.10.jar:lib/leveldb-api-0.7.jar:lib/reflectasm-1.11.3.jar:lib/jcommander-1.48.jar:lib/commons-1.1.jar:lib/commons-digester-1.8.jar:lib/minlog-1.2.jar:lib/java-xmlbuilder-0.4.jar:lib/jettison-1.1.jar:lib/gson-2.2.4.jar:lib/jdk.tools-1.8.jar:lib/aeron-driver-1.3.0.jar:lib/zookeeper-3.4.9.jar:lib/commons-beanutils-core-1.8.0.jar:lib/commons-math3-3.1.1.jar:lib/akka-actor_2.11-2.5.6.jar:lib/curator-client-2.7.1.jar:lib/servlet-api-2.5.jar:lib/apacheds-i18n-2.0.0-M15.jar:lib/commons-io-2.4.jar:lib/commons-codec-1.6.jar:lib/akka-protobuf_2.11-2.5.6.jar:lib/jdom-2.0.2.jar:lib/api-util-1.0.0-M20.jar:lib/hadoop-common-2.7.3.jar:lib/agrona-0.9.6.jar:lib/xmlenc-0.52.jar:lib/guava-21.0.jar:lib/commons-collections-3.2.2.jar:lib/avro-1.7.4.jar:lib/httpclient-4.1.2.jar:lib/flamestream-core-1.0-SNAPSHOT-tests.jar:lib/annotations-12.0.jar:lib/jsch-0.1.42.jar:flamestream-runtime-1.0-SNAPSHOT.jar
14:53:21.497 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:java.library.path=/usr/java/packages/lib/amd64:/usr/lib/x86_64-linux-gnu/jni:/lib/x86_64-linux-gnu:/usr/lib/x86_64-linux-gnu:/usr/lib/jni:/lib:/usr/lib
14:53:21.497 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:java.io.tmpdir=/tmp
14:53:21.497 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:java.compiler=<NA>
14:53:21.498 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:os.name=Linux
14:53:21.498 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:os.arch=amd64
14:53:21.498 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:os.version=4.4.0-1049-aws
14:53:21.498 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:user.name=root
14:53:21.500 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:user.home=/root
14:53:21.500 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:user.dir=/opt/flamestream
14:53:21.502 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Initiating client connection, connectString=172.31.34.147:2181 sessionTimeout=5000 watcher=com.spbsu.flamestream.runtime.application.LifecycleWatcher$$Lambda$28/1879810170@27a905ee
14:53:21.540 [worker-akka.actor.default-dispatcher-2] INFO  a.a.RepointableActorRef akka://worker/user/watcher - Starting...
14:53:21.540 [worker-akka.actor.default-dispatcher-2-SendThread(172.31.34.147:2181)] INFO  o.a.z.ClientCnxn  - Opening socket connection to server 172.31.34.147/172.31.34.147:2181. Will not attempt to authenticate using SASL (unknown error)
14:53:21.549 [worker-akka.actor.default-dispatcher-2-SendThread(172.31.34.147:2181)] INFO  o.a.z.ClientCnxn  - Socket connection established to 172.31.34.147/172.31.34.147:2181, initiating session
14:53:21.557 [worker-akka.actor.default-dispatcher-2-SendThread(172.31.34.147:2181)] INFO  o.a.z.ClientCnxn  - Session establishment complete on server 172.31.34.147/172.31.34.147:2181, sessionid = 0x161c3270b520007, negotiated timeout = 6000
14:53:21.650 [worker-akka.actor.default-dispatcher-2] INFO  a.a.RepointableActorRef akka://worker/user/watcher - Connected to ZK
14:53:30.612 [worker-akka.actor.default-dispatcher-2] INFO  a.a.RepointableActorRef akka://worker/user/watcher - Creating node with watchGraphs: 'com.spbsu.flamestream.core.Graph$Builder$MyGraph@3ff4dec3', config: 'ClusterConfig{paths={172.31.33.155=akka://worker@172.31.33.155:5412/user/watcher/graph0000000000, 172.31.47.83=akka://worker@172.31.47.83:5412/user/watcher/graph0000000000, 172.31.39.64=akka://worker@172.31.39.64:5412/user/watcher/graph0000000000, 172.31.35.79=akka://worker@172.31.35.79:5412/user/watcher/graph0000000000, 172.31.37.101=akka://worker@172.31.37.101:5412/user/watcher/graph0000000000}, ackerLocation='172.31.35.79', props=ComputationLayout{ranges={172.31.33.155=HashRange{from=-1073741825, to=-2}, 172.31.47.83=HashRange{from=1073741821, to=2147483644}, 172.31.39.64=HashRange{from=-2147483648, to=-1073741825}, 172.31.35.79=HashRange{from=0, to=0}, 172.31.37.101=HashRange{from=-2, to=1073741821}}}}'
14:53:31.173 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/graph - Starting...
14:53:31.175 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/graph/local-acker/$a - Starting...
14:53:31.177 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/graph/local-acker - Starting...
14:53:31.608 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000 - Starting...
14:53:31.610 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/graph - Finishing constructor
14:53:31.611 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/negotiator - Starting...
14:53:31.612 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/edge - Starting...
14:53:31.705 [worker-akka.actor.default-dispatcher-2] INFO  c.s.f.r.e.s.SocketRear  - FlameSocketGraphDeployerRear@172.31.47.83: connecting to 172.31.34.147:5678
14:53:31.711 [worker-akka.actor.default-dispatcher-2] INFO  c.s.f.r.e.s.SocketRear  - FlameSocketGraphDeployerRear@172.31.47.83: connected to 172.31.34.147:5678
14:53:31.736 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/graph/$a - Starting...
14:53:31.738 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/graph/$b - Starting...
14:53:31.746 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/graph/$c - Starting...
14:53:31.747 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/edge/FlameSocketGraphDeployerRear - Starting...
14:53:31.748 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/edge/FlameSocketGraphDeployerFront - Starting...
14:53:31.748 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/negotiator - Requesting ticket for the frontClass FlameSocketGraphDeployerFront@172.31.47.83
14:53:31.751 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/negotiator - Ticket for the frontClass received: FrontTicket{allowedTimestamp=(1519397610604, FlameSocketGraphDeployerFront@172.31.47.83)}
14:53:31.756 [worker-akka.actor.default-dispatcher-2] INFO  c.s.f.r.e.s.SocketFront  - FlameSocketGraphDeployerFront@172.31.47.83: connecting to 172.31.34.147:4567
14:53:31.807 [Client] INFO  c.s.f.r.e.s.SocketFront  - FlameSocketGraphDeployerFront@172.31.47.83 has been disconnected from Connection 3
2018-02-23T14:53:35.733+0000: 17.522: [GC (Allocation Failure) 2018-02-23T14:53:35.734+0000: 17.522: [DefNew: 136576K->13720K(153600K), 0.0250540 secs] 151983K->48658K(494976K), 0.0264298 secs] [Times: user=0.00 sys=0.02, real=0.03 secs] 
2018-02-23T14:53:38.730+0000: 20.518: [GC (Allocation Failure) 2018-02-23T14:53:38.730+0000: 20.518: [DefNew: 150296K->4924K(153600K), 0.0198430 secs] 185234K->45688K(494976K), 0.0199036 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:53:44.220+0000: 26.008: [GC (Allocation Failure) 2018-02-23T14:53:44.220+0000: 26.008: [DefNew: 141500K->7012K(153600K), 0.0154088 secs] 182264K->47775K(494976K), 0.0154655 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
2018-02-23T14:53:51.464+0000: 33.253: [GC (Allocation Failure) 2018-02-23T14:53:51.464+0000: 33.253: [DefNew: 143588K->9423K(153600K), 0.0178824 secs] 184351K->50186K(494976K), 0.0179454 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:53:58.407+0000: 40.195: [GC (Allocation Failure) 2018-02-23T14:53:58.407+0000: 40.195: [DefNew: 145999K->10026K(153600K), 0.0242169 secs] 186762K->52897K(494976K), 0.0242801 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2018-02-23T14:54:03.434+0000: 45.223: [GC (Allocation Failure) 2018-02-23T14:54:03.434+0000: 45.223: [DefNew: 146602K->10608K(153600K), 0.0215504 secs] 189473K->55385K(494976K), 0.0216126 secs] [Times: user=0.02 sys=0.00, real=0.03 secs] 
2018-02-23T14:54:09.814+0000: 51.603: [GC (Allocation Failure) 2018-02-23T14:54:09.814+0000: 51.603: [DefNew: 147184K->7725K(153600K), 0.0211670 secs] 191961K->57138K(494976K), 0.0212413 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2018-02-23T14:54:14.279+0000: 56.068: [GC (Allocation Failure) 2018-02-23T14:54:14.279+0000: 56.068: [DefNew: 144301K->9970K(153600K), 0.0172813 secs] 193714K->59384K(494976K), 0.0173764 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:54:19.630+0000: 61.419: [GC (Allocation Failure) 2018-02-23T14:54:19.630+0000: 61.419: [DefNew: 146546K->9869K(153600K), 0.0201434 secs] 195960K->61326K(494976K), 0.0202065 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:54:24.582+0000: 66.371: [GC (Allocation Failure) 2018-02-23T14:54:24.582+0000: 66.371: [DefNew: 146445K->10655K(153600K), 0.0412731 secs] 197902K->63919K(494976K), 0.0413412 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2018-02-23T14:54:28.458+0000: 70.247: [GC (Allocation Failure) 2018-02-23T14:54:28.459+0000: 70.247: [DefNew: 147231K->9047K(153600K), 0.0231485 secs] 200495K->66056K(494976K), 0.0232152 secs] [Times: user=0.03 sys=0.00, real=0.02 secs] 
2018-02-23T14:54:35.198+0000: 76.987: [GC (Allocation Failure) 2018-02-23T14:54:35.198+0000: 76.987: [DefNew: 145623K->8204K(153600K), 0.0192169 secs] 202632K->67319K(494976K), 0.0192771 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:54:40.351+0000: 82.140: [GC (Allocation Failure) 2018-02-23T14:54:40.351+0000: 82.140: [DefNew: 144780K->9950K(153600K), 0.0172364 secs] 203895K->69065K(494976K), 0.0173094 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:54:45.651+0000: 87.439: [GC (Allocation Failure) 2018-02-23T14:54:45.651+0000: 87.439: [DefNew: 146526K->10763K(153600K), 0.0212285 secs] 205641K->71932K(494976K), 0.0212917 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:54:51.830+0000: 93.619: [GC (Allocation Failure) 2018-02-23T14:54:51.831+0000: 93.619: [DefNew: 147339K->8428K(153600K), 0.0199907 secs] 208508K->73043K(494976K), 0.0200653 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:54:59.928+0000: 101.716: [GC (Allocation Failure) 2018-02-23T14:54:59.928+0000: 101.716: [DefNew: 145004K->10639K(153600K), 0.0174641 secs] 209619K->75254K(494976K), 0.0175349 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2018-02-23T14:55:06.211+0000: 108.000: [GC (Allocation Failure) 2018-02-23T14:55:06.211+0000: 108.000: [DefNew: 147215K->10358K(153600K), 0.0209866 secs] 211830K->77457K(494976K), 0.0210643 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:55:12.830+0000: 114.619: [GC (Allocation Failure) 2018-02-23T14:55:12.830+0000: 114.619: [DefNew: 146934K->9864K(153600K), 0.0191735 secs] 214033K->78684K(494976K), 0.0192366 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:55:18.198+0000: 119.987: [GC (Allocation Failure) 2018-02-23T14:55:18.198+0000: 119.987: [DefNew: 146440K->10697K(153600K), 0.0212252 secs] 215260K->81049K(494976K), 0.0212940 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:55:23.233+0000: 125.021: [GC (Allocation Failure) 2018-02-23T14:55:23.233+0000: 125.021: [DefNew: 147273K->9052K(153600K), 0.0215394 secs] 217625K->82809K(494976K), 0.0216067 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:55:29.386+0000: 131.175: [GC (Allocation Failure) 2018-02-23T14:55:29.386+0000: 131.175: [DefNew: 145628K->9097K(153600K), 0.0192934 secs] 219385K->85089K(494976K), 0.0193530 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:55:36.163+0000: 137.951: [GC (Allocation Failure) 2018-02-23T14:55:36.163+0000: 137.951: [DefNew: 145673K->9101K(153600K), 0.0195267 secs] 221665K->87033K(494976K), 0.0195929 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:55:43.053+0000: 144.841: [GC (Allocation Failure) 2018-02-23T14:55:43.053+0000: 144.841: [DefNew: 145677K->9322K(153600K), 0.0190530 secs] 223609K->89052K(494976K), 0.0191254 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:55:50.347+0000: 152.136: [GC (Allocation Failure) 2018-02-23T14:55:50.348+0000: 152.136: [DefNew: 145898K->9155K(153600K), 0.0193965 secs] 225628K->90929K(494976K), 0.0194576 secs] [Times: user=0.02 sys=0.01, real=0.02 secs] 
2018-02-23T14:55:56.249+0000: 158.037: [GC (Allocation Failure) 2018-02-23T14:55:56.249+0000: 158.037: [DefNew: 145731K->9875K(153600K), 0.0202084 secs] 227505K->93508K(494976K), 0.0202743 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:56:03.697+0000: 165.486: [GC (Allocation Failure) 2018-02-23T14:56:03.697+0000: 165.486: [DefNew: 146451K->10092K(153600K), 0.0204916 secs] 230084K->95731K(494976K), 0.0205584 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:56:10.379+0000: 172.168: [GC (Allocation Failure) 2018-02-23T14:56:10.379+0000: 172.168: [DefNew: 146668K->10063K(153600K), 0.0203851 secs] 232307K->97691K(494976K), 0.0204586 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:56:16.076+0000: 177.864: [GC (Allocation Failure) 2018-02-23T14:56:16.076+0000: 177.864: [DefNew: 146639K->9821K(153600K), 0.0198814 secs] 234267K->99517K(494976K), 0.0199474 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:56:21.586+0000: 183.375: [GC (Allocation Failure) 2018-02-23T14:56:21.586+0000: 183.375: [DefNew: 146397K->9721K(153600K), 0.0209785 secs] 236093K->101497K(494976K), 0.0210440 secs] [Times: user=0.02 sys=0.00, real=0.03 secs] 
2018-02-23T14:56:28.701+0000: 190.490: [GC (Allocation Failure) 2018-02-23T14:56:28.702+0000: 190.490: [DefNew: 146297K->10746K(153600K), 0.0213576 secs] 238073K->104329K(494976K), 0.0214338 secs] [Times: user=0.02 sys=0.01, real=0.02 secs] 
2018-02-23T14:56:35.518+0000: 197.307: [GC (Allocation Failure) 2018-02-23T14:56:35.518+0000: 197.307: [DefNew: 147322K->11038K(153600K), 0.0213833 secs] 240905K->106395K(494976K), 0.0214506 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:56:41.974+0000: 203.762: [GC (Allocation Failure) 2018-02-23T14:56:41.974+0000: 203.762: [DefNew: 147614K->10834K(153600K), 0.0208516 secs] 242971K->108439K(494976K), 0.0209132 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:56:47.908+0000: 209.697: [GC (Allocation Failure) 2018-02-23T14:56:47.908+0000: 209.697: [DefNew: 147410K->10023K(153600K), 0.0202364 secs] 245015K->109964K(494976K), 0.0203031 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:56:53.641+0000: 215.430: [GC (Allocation Failure) 2018-02-23T14:56:53.641+0000: 215.430: [DefNew: 146599K->10630K(153600K), 0.0193242 secs] 246540K->112364K(494976K), 0.0193934 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:56:58.760+0000: 220.549: [GC (Allocation Failure) 2018-02-23T14:56:58.760+0000: 220.549: [DefNew: 147206K->10804K(153600K), 0.0202361 secs] 248940K->114562K(494976K), 0.0203227 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:57:04.786+0000: 226.575: [GC (Allocation Failure) 2018-02-23T14:57:04.786+0000: 226.575: [DefNew: 147380K->11028K(153600K), 0.0208444 secs] 251138K->116735K(494976K), 0.0209253 secs] [Times: user=0.02 sys=0.00, real=0.03 secs] 
2018-02-23T14:57:10.583+0000: 232.372: [GC (Allocation Failure) 2018-02-23T14:57:10.583+0000: 232.372: [DefNew: 147604K->11089K(153600K), 0.0206352 secs] 253311K->118828K(494976K), 0.0206979 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:57:18.314+0000: 240.102: [GC (Allocation Failure) 2018-02-23T14:57:18.314+0000: 240.102: [DefNew: 147665K->12164K(153600K), 0.0222197 secs] 255404K->121765K(494976K), 0.0223032 secs] [Times: user=0.02 sys=0.00, real=0.03 secs] 
2018-02-23T14:57:25.221+0000: 247.010: [GC (Allocation Failure) 2018-02-23T14:57:25.221+0000: 247.010: [DefNew: 148740K->7806K(153600K), 0.0197671 secs] 258341K->123159K(494976K), 0.0198281 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:57:31.769+0000: 253.558: [GC (Allocation Failure) 2018-02-23T14:57:31.770+0000: 253.558: [DefNew: 144382K->12984K(153600K), 0.0248472 secs] 259735K->128338K(494976K), 0.0249309 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:57:38.006+0000: 259.794: [GC (Allocation Failure) 2018-02-23T14:57:38.006+0000: 259.794: [DefNew: 149560K->8300K(153600K), 0.0210027 secs] 264914K->130320K(494976K), 0.0210663 secs] [Times: user=0.02 sys=0.00, real=0.03 secs] 
2018-02-23T14:57:43.952+0000: 265.741: [GC (Allocation Failure) 2018-02-23T14:57:43.952+0000: 265.741: [DefNew: 144876K->11626K(153600K), 0.0174030 secs] 266896K->133646K(494976K), 0.0174620 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:57:49.406+0000: 271.195: [GC (Allocation Failure) 2018-02-23T14:57:49.406+0000: 271.195: [DefNew: 148202K->13221K(153600K), 0.0239562 secs] 270222K->137429K(494976K), 0.0240236 secs] [Times: user=0.02 sys=0.00, real=0.03 secs] 
2018-02-23T14:57:55.451+0000: 277.239: [GC (Allocation Failure) 2018-02-23T14:57:55.451+0000: 277.239: [DefNew: 149797K->9301K(153600K), 0.0218194 secs] 274005K->138794K(494976K), 0.0218847 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:58:00.684+0000: 282.473: [GC (Allocation Failure) 2018-02-23T14:58:00.684+0000: 282.473: [DefNew: 145877K->9409K(153600K), 0.0197387 secs] 275370K->142676K(494976K), 0.0198006 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:58:05.225+0000: 287.014: [GC (Allocation Failure) 2018-02-23T14:58:05.225+0000: 287.014: [DefNew: 145985K->9578K(153600K), 0.0201843 secs] 279252K->146539K(494976K), 0.0202712 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
