sink-receive,-445030539682905177,2095634340165
sink-receive,-8866091673348734041,2095710098327
sink-receive,2402037670915080919,2095836491288
sink-receive,2880752075732418597,2095875391045
sink-receive,5751997954319712983,2095906222309
sink-receive,-267818350803942697,2095992017110
sink-receive,-6429113653206712232,2096044845876
sink-receive,7496086531438805080,2096068586904
sink-receive,-5060825325689110440,2096141742132
sink-receive,4357876442193724762,2096333757302
sink-receive,-5070798999959633842,2096344946852
sink-receive,-653167601194631090,2096397852899
sink-receive,7623648249835946062,2096444114639
sink-receive,3865962426054737957,2096460681731
sink-receive,6868319302408208462,2096474401366
sink-receive,-5580337354268213185,2096513969785
sink-receive,-6536809704750841819,2096515290979
sink-receive,-4968220397653720621,2096524370044
sink-receive,-1737869520309058878,2096547333542
sink-receive,4375115341408239704,2096549866251
sink-receive,-6765543118721776173,2096581993444
sink-receive,-3373432541670276816,2096751713389
sink-receive,-5580337354268212781,2096802834250
sink-receive,-6604221041822661424,2096809550249
sink-receive,9070878269527556400,2096812581754
sink-receive,5751997954319713488,2096814078255
sink-receive,5977750901505393107,2096823855604
sink-receive,3133841205561918305,2096832720477
sink-receive,-7505723291294760228,2096992796815
sink-receive,6947702006119138012,2097055875946
sink-receive,-859348670175247652,2097059220300
sink-receive,-6114878663121960228,2097064647342
sink-receive,6988560940539053086,2097314101175
sink-receive,-8313515543416011143,2097444092226
sink-receive,-5524441640560754141,2097571423702
sink-receive,-3092693013684551133,2097580423850
sink-receive,2838590597990711428,2097849413238
sink-receive,-1399799806783651809,2097886588339
sink-receive,2838590597990712640,2098011022619
sink-receive,-2624264930987080384,2098012815826
sink-receive,6853254313775465679,2098096605781
sink-receive,3232572440588584143,2098152211882
sink-receive,4764697200464757962,2098255134603
sink-receive,2779271645024486602,2098255228769
sink-receive,-8769259745874803510,2098373108283
sink-receive,-7505723291294760329,2098455749379
sink-receive,6137104526173274743,2098479241801
sink-receive,417088723700678696,2099074157965
sink-receive,1359330138134676695,2099086894676
sink-receive,8357886055982039080,2099114606535
sink-receive,-8653305850904967732,2099441194225
sink-receive,3325296197484151557,2099556258624
sink-receive,1573548589869695749,2099557989432
sink-receive,3424542957435355439,2099584824411
sink-receive,8716372128477217790,2099732554046
sink-receive,2222880549045798140,2099818343481
sink-receive,-3092693013684551032,2100266716757
sink-receive,52717132965741192,2100268373754
sink-receive,-7331738005834563004,2100316376453
sink-receive,-1812306663667923578,2100996596838
sink-receive,-2403094950129433210,2101083804871
sink-receive,3424542957435356550,2101107566715
sink-receive,-6003614185244588666,2101169921745
sink-receive,-1542352451397483130,2101172365692
sink-receive,-3233922975874939713,2101205757107
sink-receive,-1853321471040944961,2101212981766
sink-receive,-5894881929890626369,2101248767331
sink-receive,-6191207838358960762,2101252657140
sink-receive,4832730045074113975,2101286742304
sink-receive,-1403442424381963169,2101485987353
sink-receive,-1366828025752058885,2101497327852
sink-receive,-8718449041517575173,2101499928281
