14:10:33.595 [worker-akka.actor.default-dispatcher-2] INFO  a.e.s.Slf4jLogger  - Slf4jLogger started
2018-02-23T14:10:33.772+0000: 2.470: [Full GC (Metadata GC Threshold) 2018-02-23T14:10:33.772+0000: 2.470: [Tenured: 0K->15407K(341376K), 0.0368276 secs] 117531K->15407K(494976K), [Metaspace: 20875K->20875K(1067008K)], 0.0368890 secs] [Times: user=0.03 sys=0.01, real=0.04 secs] 
Ama winner
Ama winner
14:10:34.246 [worker-akka.actor.default-dispatcher-2] INFO  a.r.a.ArteryTransport(akka://worker) akka.remote.artery.ArteryTransport(akka://worker) - Started embedded media driver in directory [/dev/shm/aeron-root-worker-18b25e3a-bab0-40ed-8983-a743dc501f7c]
14:10:34.455 [worker-akka.actor.default-dispatcher-2] INFO  a.r.a.ArteryTransport(akka://worker) akka.remote.artery.ArteryTransport(akka://worker) - Remoting started; listening on address: [akka://worker@172.31.39.64:5412] with UID [6928335334266313121]
14:10:34.561 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:zookeeper.version=3.4.9-1757313, built on 08/23/2016 06:50 GMT
14:10:34.561 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:host.name=ip-172-31-39-64.us-east-2.compute.internal
14:10:34.561 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:java.version=1.8.0_151
14:10:34.561 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:java.vendor=Oracle Corporation
14:10:34.561 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:java.home=/usr/lib/jvm/java-8-openjdk-amd64/jre
14:10:34.562 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:java.class.path=lib/commons-cli-1.4.jar:lib/minlog-1.3.0.jar:lib/asm-5.0.4.jar:lib/hadoop-annotations-2.7.3.jar:lib/hadoop-auth-2.7.3.jar:lib/akka-slf4j_2.11-2.5.6.jar:lib/jersey-core-1.9.jar:lib/lz4-1.3.0.jar:lib/jackson-core-asl-1.9.13.jar:lib/aeron-client-1.3.0.jar:lib/htrace-core-3.1.0-incubating.jar:lib/xz-1.0.jar:lib/commons-httpclient-3.1.jar:lib/asm-3.1.jar:lib/commons-lang3-3.4.jar:lib/scala-library-2.11.11.jar:lib/scala-java8-compat_2.11-0.7.0.jar:lib/commons-configuration-1.6.jar:lib/objenesis-2.1.jar:lib/jackson-annotations-2.8.0.jar:lib/jsr305-3.0.0.jar:lib/curator-framework-2.7.1.jar:lib/jersey-server-1.9.jar:lib/jets3t-0.9.0.jar:lib/leveldb-0.7.jar:lib/jetty-6.1.26.jar:lib/stax-api-1.0-2.jar:lib/flamestream-core-1.0-SNAPSHOT.jar:lib/reflectasm-1.07-shaded.jar:lib/apacheds-kerberos-codec-2.0.0-M15.jar:lib/api-asn1-api-1.0.0-M20.jar:lib/commons-lang-2.6.jar:lib/commons-beanutils-1.7.0.jar:lib/jackson-xc-1.8.3.jar:lib/jetty-util-6.1.26.jar:lib/logback-classic-1.2.3.jar:lib/jool-0.9.12.jar:lib/flamestream-runtime-1.0-SNAPSHOT-tests.jar:lib/httpcore-4.1.2.jar:lib/kryo-4.0.0.jar:lib/ant-1.8.1.jar:lib/jaxb-impl-2.2.3-1.jar:lib/jersey-json-1.9.jar:lib/commons-compress-1.4.1.jar:lib/leveldbjni-all-1.8.jar:lib/paranamer-2.3.jar:lib/jackson-core-2.8.4.jar:lib/commons-math3-3.6.1.jar:lib/scala-parser-combinators_2.11-1.0.4.jar:lib/netty-3.10.6.Final.jar:lib/trove4j-3.0.3.jar:lib/jaxb-api-2.2.2.jar:lib/logback-core-1.2.3.jar:lib/snappy-java-1.0.4.1.jar:lib/protobuf-java-2.5.0.jar:lib/reactive-streams-1.0.1.jar:lib/flamestream-examples-1.0-SNAPSHOT.jar:lib/commons-codec-1.4.jar:lib/activation-1.1.jar:lib/commons-net-3.1.jar:lib/curator-recipes-2.7.1.jar:lib/jackson-mapper-asl-1.9.13.jar:lib/jackson-databind-2.8.4.jar:lib/flamestream-runtime-1.0-SNAPSHOT.jar:lib/jackson-jaxrs-1.8.3.jar:lib/slf4j-api-1.7.24.jar:lib/akka-remote_2.11-2.5.6.jar:lib/akka-testkit_2.11-2.5.6.jar:lib/jline-0.9.94.jar:lib/akka-stream_2.11-2.5.6.jar:lib/jsp-api-2.1.jar:lib/kryonet-2.21.jar:lib/akka-kryo-serialization_2.11-0.5.0.jar:lib/config-1.3.1.jar:lib/ant-launcher-1.8.1.jar:lib/commons-logging-1.2.jar:lib/ssl-config-core_2.11-0.2.2.jar:lib/testng-6.10.jar:lib/leveldb-api-0.7.jar:lib/reflectasm-1.11.3.jar:lib/jcommander-1.48.jar:lib/commons-1.1.jar:lib/commons-digester-1.8.jar:lib/minlog-1.2.jar:lib/java-xmlbuilder-0.4.jar:lib/jettison-1.1.jar:lib/gson-2.2.4.jar:lib/jdk.tools-1.8.jar:lib/aeron-driver-1.3.0.jar:lib/zookeeper-3.4.9.jar:lib/commons-beanutils-core-1.8.0.jar:lib/commons-math3-3.1.1.jar:lib/akka-actor_2.11-2.5.6.jar:lib/curator-client-2.7.1.jar:lib/servlet-api-2.5.jar:lib/apacheds-i18n-2.0.0-M15.jar:lib/commons-io-2.4.jar:lib/commons-codec-1.6.jar:lib/akka-protobuf_2.11-2.5.6.jar:lib/jdom-2.0.2.jar:lib/api-util-1.0.0-M20.jar:lib/hadoop-common-2.7.3.jar:lib/agrona-0.9.6.jar:lib/xmlenc-0.52.jar:lib/guava-21.0.jar:lib/commons-collections-3.2.2.jar:lib/avro-1.7.4.jar:lib/httpclient-4.1.2.jar:lib/flamestream-core-1.0-SNAPSHOT-tests.jar:lib/annotations-12.0.jar:lib/jsch-0.1.42.jar:flamestream-runtime-1.0-SNAPSHOT.jar
14:10:34.562 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:java.library.path=/usr/java/packages/lib/amd64:/usr/lib/x86_64-linux-gnu/jni:/lib/x86_64-linux-gnu:/usr/lib/x86_64-linux-gnu:/usr/lib/jni:/lib:/usr/lib
14:10:34.562 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:java.io.tmpdir=/tmp
14:10:34.562 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:java.compiler=<NA>
14:10:34.562 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:os.name=Linux
14:10:34.562 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:os.arch=amd64
14:10:34.562 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:os.version=4.4.0-1049-aws
14:10:34.562 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:user.name=root
14:10:34.564 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:user.home=/root
14:10:34.564 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:user.dir=/opt/flamestream
14:10:34.568 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Initiating client connection, connectString=172.31.34.147:2181 sessionTimeout=5000 watcher=com.spbsu.flamestream.runtime.application.LifecycleWatcher$$Lambda$28/1879810170@27a905ee
14:10:34.602 [worker-akka.actor.default-dispatcher-2] INFO  a.a.RepointableActorRef akka://worker/user/watcher - Starting...
14:10:34.604 [worker-akka.actor.default-dispatcher-2-SendThread(172.31.34.147:2181)] INFO  o.a.z.ClientCnxn  - Opening socket connection to server 172.31.34.147/172.31.34.147:2181. Will not attempt to authenticate using SASL (unknown error)
14:10:34.608 [worker-akka.actor.default-dispatcher-2-SendThread(172.31.34.147:2181)] INFO  o.a.z.ClientCnxn  - Socket connection established to 172.31.34.147/172.31.34.147:2181, initiating session
14:10:34.616 [worker-akka.actor.default-dispatcher-2-SendThread(172.31.34.147:2181)] INFO  o.a.z.ClientCnxn  - Session establishment complete on server 172.31.34.147/172.31.34.147:2181, sessionid = 0x161c2ffd9f50004, negotiated timeout = 6000
14:10:34.712 [worker-akka.actor.default-dispatcher-2] INFO  a.a.RepointableActorRef akka://worker/user/watcher - Connected to ZK
14:10:40.907 [worker-akka.actor.default-dispatcher-2] INFO  a.a.RepointableActorRef akka://worker/user/watcher - Creating node with watchGraphs: 'com.spbsu.flamestream.core.Graph$Builder$MyGraph@3ff4dec3', config: 'ClusterConfig{paths={172.31.33.155=akka://worker@172.31.33.155:5412/user/watcher/graph0000000000, 172.31.47.83=akka://worker@172.31.47.83:5412/user/watcher/graph0000000000, 172.31.39.64=akka://worker@172.31.39.64:5412/user/watcher/graph0000000000, 172.31.35.79=akka://worker@172.31.35.79:5412/user/watcher/graph0000000000, 172.31.37.101=akka://worker@172.31.37.101:5412/user/watcher/graph0000000000}, ackerLocation='172.31.35.79', props=ComputationLayout{ranges={172.31.33.155=HashRange{from=-1073741825, to=-2}, 172.31.47.83=HashRange{from=1073741821, to=2147483644}, 172.31.39.64=HashRange{from=-2147483648, to=-1073741825}, 172.31.35.79=HashRange{from=0, to=0}, 172.31.37.101=HashRange{from=-2, to=1073741821}}}}'
14:10:41.527 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/graph - Starting...
14:10:41.527 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/graph/local-acker/$a - Starting...
14:10:41.527 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/graph/local-acker - Starting...
14:10:42.044 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000 - Starting...
14:10:42.046 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/graph - Finishing constructor
14:10:42.047 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/negotiator - Starting...
14:10:42.048 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/edge - Starting...
14:10:42.129 [worker-akka.actor.default-dispatcher-2] INFO  c.s.f.r.e.s.SocketRear  - FlameSocketGraphDeployerRear@172.31.39.64: connecting to 172.31.34.147:5678
14:10:42.135 [worker-akka.actor.default-dispatcher-2] INFO  c.s.f.r.e.s.SocketRear  - FlameSocketGraphDeployerRear@172.31.39.64: connected to 172.31.34.147:5678
14:10:42.163 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/graph/$a - Starting...
14:10:42.165 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/graph/$b - Starting...
14:10:42.174 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/graph/$c - Starting...
14:10:42.175 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/edge/FlameSocketGraphDeployerRear - Starting...
14:10:42.176 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/edge/FlameSocketGraphDeployerFront - Starting...
14:10:42.177 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/negotiator - Requesting ticket for the frontClass FlameSocketGraphDeployerFront@172.31.39.64
14:10:42.178 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/negotiator - Ticket for the frontClass received: FrontTicket{allowedTimestamp=(1519395040892, FlameSocketGraphDeployerFront@172.31.39.64)}
14:10:42.182 [worker-akka.actor.default-dispatcher-2] INFO  c.s.f.r.e.s.SocketFront  - FlameSocketGraphDeployerFront@172.31.39.64: connecting to 172.31.34.147:4567
14:10:42.199 [Client] INFO  c.s.f.r.e.s.SocketFront  - FlameSocketGraphDeployerFront@172.31.39.64 has been disconnected from Connection 4
2018-02-23T14:10:46.384+0000: 15.082: [GC (Allocation Failure) 2018-02-23T14:10:46.384+0000: 15.082: [DefNew: 136576K->13894K(153600K), 0.0250159 secs] 151983K->48832K(494976K), 0.0250760 secs] [Times: user=0.01 sys=0.01, real=0.03 secs] 
2018-02-23T14:10:47.869+0000: 16.566: [GC (Allocation Failure) 2018-02-23T14:10:47.869+0000: 16.567: [DefNew: 150470K->10329K(153600K), 0.0460746 secs] 185408K->51954K(494976K), 0.0461339 secs] [Times: user=0.04 sys=0.01, real=0.05 secs] 
2018-02-23T14:10:48.734+0000: 17.432: [GC (Allocation Failure) 2018-02-23T14:10:48.734+0000: 17.432: [DefNew: 146905K->6425K(153600K), 0.0303146 secs] 188530K->56139K(494976K), 0.0303932 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2018-02-23T14:10:49.826+0000: 18.524: [GC (Allocation Failure) 2018-02-23T14:10:49.827+0000: 18.524: [DefNew: 143001K->16018K(153600K), 0.0361656 secs] 192715K->65732K(494976K), 0.0362254 secs] [Times: user=0.03 sys=0.01, real=0.03 secs] 
2018-02-23T14:10:50.782+0000: 19.480: [GC (Allocation Failure) 2018-02-23T14:10:50.782+0000: 19.480: [DefNew: 152594K->9703K(153600K), 0.0648751 secs] 202308K->72911K(494976K), 0.0649504 secs] [Times: user=0.05 sys=0.01, real=0.07 secs] 
2018-02-23T14:10:51.931+0000: 20.629: [GC (Allocation Failure) 2018-02-23T14:10:51.931+0000: 20.629: [DefNew: 146279K->9530K(153600K), 0.0583680 secs] 209487K->80758K(494976K), 0.0584299 secs] [Times: user=0.06 sys=0.00, real=0.06 secs] 
2018-02-23T14:10:53.038+0000: 21.736: [GC (Allocation Failure) 2018-02-23T14:10:53.038+0000: 21.736: [DefNew: 146106K->10243K(153600K), 0.0336444 secs] 217334K->89085K(494976K), 0.0337024 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2018-02-23T14:10:53.958+0000: 22.656: [GC (Allocation Failure) 2018-02-23T14:10:53.958+0000: 22.656: [DefNew: 146819K->10318K(153600K), 0.0344174 secs] 225661K->97871K(494976K), 0.0344852 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2018-02-23T14:10:55.494+0000: 24.192: [GC (Allocation Failure) 2018-02-23T14:10:55.494+0000: 24.192: [DefNew: 146894K->15443K(153600K), 0.0457663 secs] 234447K->111749K(494976K), 0.0458259 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2018-02-23T14:10:57.267+0000: 25.965: [GC (Allocation Failure) 2018-02-23T14:10:57.267+0000: 25.965: [DefNew: 152019K->14158K(153600K), 0.0444547 secs] 248325K->122730K(494976K), 0.0445146 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2018-02-23T14:10:59.596+0000: 28.294: [GC (Allocation Failure) 2018-02-23T14:10:59.596+0000: 28.294: [DefNew: 150734K->5854K(153600K), 0.0190155 secs] 259306K->117431K(494976K), 0.0190820 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:11:01.359+0000: 30.057: [GC (Allocation Failure) 2018-02-23T14:11:01.359+0000: 30.057: [DefNew: 142430K->8117K(153600K), 0.0159085 secs] 254007K->119694K(494976K), 0.0159701 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
2018-02-23T14:11:03.340+0000: 32.038: [GC (Allocation Failure) 2018-02-23T14:11:03.340+0000: 32.038: [DefNew: 144693K->9915K(153600K), 0.0184365 secs] 256270K->121492K(494976K), 0.0184966 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:11:05.268+0000: 33.966: [GC (Allocation Failure) 2018-02-23T14:11:05.268+0000: 33.966: [DefNew: 146491K->11435K(153600K), 0.0241519 secs] 258068K->124879K(494976K), 0.0242309 secs] [Times: user=0.03 sys=0.00, real=0.02 secs] 
2018-02-23T14:11:06.708+0000: 35.406: [GC (Allocation Failure) 2018-02-23T14:11:06.708+0000: 35.406: [DefNew: 148011K->9882K(153600K), 0.0228942 secs] 261455K->126800K(494976K), 0.0229784 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:11:08.950+0000: 37.648: [GC (Allocation Failure) 2018-02-23T14:11:08.950+0000: 37.648: [DefNew: 146458K->8182K(153600K), 0.0191967 secs] 263376K->127517K(494976K), 0.0192604 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:11:11.013+0000: 39.711: [GC (Allocation Failure) 2018-02-23T14:11:11.013+0000: 39.711: [DefNew: 144758K->10926K(153600K), 0.0187975 secs] 264093K->130261K(494976K), 0.0188576 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:11:13.014+0000: 41.712: [GC (Allocation Failure) 2018-02-23T14:11:13.014+0000: 41.712: [DefNew: 147502K->9247K(153600K), 0.0220155 secs] 266837K->132503K(494976K), 0.0220801 secs] [Times: user=0.02 sys=0.00, real=0.03 secs] 
2018-02-23T14:11:15.326+0000: 44.024: [GC (Allocation Failure) 2018-02-23T14:11:15.326+0000: 44.024: [DefNew: 145823K->9081K(153600K), 0.0200378 secs] 269079K->134565K(494976K), 0.0201022 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:11:18.037+0000: 46.735: [GC (Allocation Failure) 2018-02-23T14:11:18.037+0000: 46.735: [DefNew: 145657K->8511K(153600K), 0.0196119 secs] 271141K->136719K(494976K), 0.0196747 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:11:20.467+0000: 49.165: [GC (Allocation Failure) 2018-02-23T14:11:20.467+0000: 49.165: [DefNew: 145087K->11171K(153600K), 0.0193992 secs] 273295K->139380K(494976K), 0.0194641 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2018-02-23T14:11:23.146+0000: 51.844: [GC (Allocation Failure) 2018-02-23T14:11:23.146+0000: 51.844: [DefNew: 147747K->8104K(153600K), 0.0205253 secs] 275956K->139940K(494976K), 0.0205865 secs] [Times: user=0.02 sys=0.00, real=0.03 secs] 
2018-02-23T14:11:25.664+0000: 54.362: [GC (Allocation Failure) 2018-02-23T14:11:25.664+0000: 54.362: [DefNew: 144680K->10744K(153600K), 0.0187216 secs] 276516K->142579K(494976K), 0.0187937 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:11:27.503+0000: 56.201: [GC (Allocation Failure) 2018-02-23T14:11:27.503+0000: 56.201: [DefNew: 147320K->9451K(153600K), 0.0215951 secs] 279155K->144487K(494976K), 0.0216583 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:11:29.054+0000: 57.752: [GC (Allocation Failure) 2018-02-23T14:11:29.054+0000: 57.752: [DefNew: 146027K->9913K(153600K), 0.0218502 secs] 281063K->147376K(494976K), 0.0219124 secs] [Times: user=0.02 sys=0.00, real=0.03 secs] 
2018-02-23T14:11:31.883+0000: 60.581: [GC (Allocation Failure) 2018-02-23T14:11:31.883+0000: 60.581: [DefNew: 146489K->8734K(153600K), 0.0191534 secs] 283952K->148127K(494976K), 0.0192138 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:11:33.864+0000: 62.562: [GC (Allocation Failure) 2018-02-23T14:11:33.864+0000: 62.562: [DefNew: 145310K->9041K(153600K), 0.0192792 secs] 284703K->150385K(494976K), 0.0193494 secs] [Times: user=0.01 sys=0.01, real=0.02 secs] 
2018-02-23T14:11:36.606+0000: 65.304: [GC (Allocation Failure) 2018-02-23T14:11:36.606+0000: 65.304: [DefNew: 145617K->9092K(153600K), 0.0200809 secs] 286961K->152536K(494976K), 0.0201451 secs] [Times: user=0.02 sys=0.00, real=0.03 secs] 
2018-02-23T14:11:39.447+0000: 68.145: [GC (Allocation Failure) 2018-02-23T14:11:39.447+0000: 68.145: [DefNew: 145668K->9550K(153600K), 0.0198187 secs] 289112K->154637K(494976K), 0.0198796 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:11:42.000+0000: 70.698: [GC (Allocation Failure) 2018-02-23T14:11:42.000+0000: 70.698: [DefNew: 146126K->9742K(153600K), 0.0205135 secs] 291213K->156718K(494976K), 0.0205804 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:11:44.251+0000: 72.949: [GC (Allocation Failure) 2018-02-23T14:11:44.251+0000: 72.949: [DefNew: 146318K->10092K(153600K), 0.0203200 secs] 293294K->159109K(494976K), 0.0204052 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:11:46.916+0000: 75.614: [GC (Allocation Failure) 2018-02-23T14:11:46.916+0000: 75.614: [DefNew: 146668K->10013K(153600K), 0.0205605 secs] 295685K->161078K(494976K), 0.0206203 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:11:49.572+0000: 78.270: [GC (Allocation Failure) 2018-02-23T14:11:49.572+0000: 78.270: [DefNew: 146589K->9782K(153600K), 0.0208212 secs] 297654K->162855K(494976K), 0.0208866 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:11:51.341+0000: 80.039: [GC (Allocation Failure) 2018-02-23T14:11:51.341+0000: 80.039: [DefNew: 146358K->10276K(153600K), 0.0210765 secs] 299431K->165509K(494976K), 0.0211491 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:11:53.969+0000: 82.667: [GC (Allocation Failure) 2018-02-23T14:11:53.969+0000: 82.667: [DefNew: 146852K->10431K(153600K), 0.0209303 secs] 302085K->167517K(494976K), 0.0209942 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:11:56.279+0000: 84.977: [GC (Allocation Failure) 2018-02-23T14:11:56.279+0000: 84.977: [DefNew: 147007K->10652K(153600K), 0.0199271 secs] 304093K->169661K(494976K), 0.0199973 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:11:59.334+0000: 88.032: [GC (Allocation Failure) 2018-02-23T14:11:59.334+0000: 88.032: [DefNew: 147228K->11406K(153600K), 0.0231045 secs] 306237K->172468K(494976K), 0.0231717 secs] [Times: user=0.02 sys=0.00, real=0.03 secs] 
2018-02-23T14:12:01.944+0000: 90.642: [GC (Allocation Failure) 2018-02-23T14:12:01.944+0000: 90.642: [DefNew: 147982K->7826K(153600K), 0.0202309 secs] 309044K->173952K(494976K), 0.0203006 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:12:04.125+0000: 92.823: [GC (Allocation Failure) 2018-02-23T14:12:04.126+0000: 92.823: [DefNew: 144402K->11595K(153600K), 0.0189583 secs] 310528K->177720K(494976K), 0.0190219 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:12:05.947+0000: 94.645: [GC (Allocation Failure) 2018-02-23T14:12:05.947+0000: 94.645: [DefNew: 148171K->8225K(153600K), 0.0214559 secs] 314296K->180171K(494976K), 0.0215731 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:12:08.368+0000: 97.066: [GC (Allocation Failure) 2018-02-23T14:12:08.368+0000: 97.066: [DefNew: 144801K->10989K(153600K), 0.0177703 secs] 316747K->182935K(494976K), 0.0178388 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2018-02-23T14:12:11.245+0000: 99.943: [GC (Allocation Failure) 2018-02-23T14:12:11.245+0000: 99.943: [DefNew: 147565K->11781K(153600K), 0.0217048 secs] 319511K->185540K(494976K), 0.0217677 secs] [Times: user=0.02 sys=0.00, real=0.03 secs] 
2018-02-23T14:12:13.413+0000: 102.111: [GC (Allocation Failure) 2018-02-23T14:12:13.413+0000: 102.111: [DefNew: 148357K->9120K(153600K), 0.0221269 secs] 322116K->188480K(494976K), 0.0222074 secs] [Times: user=0.02 sys=0.00, real=0.03 secs] 
2018-02-23T14:12:16.222+0000: 104.920: [GC (Allocation Failure) 2018-02-23T14:12:16.222+0000: 104.920: [DefNew: 145696K->8380K(153600K), 0.0191770 secs] 325056K->191467K(494976K), 0.0192409 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:12:19.380+0000: 108.078: [GC (Allocation Failure) 2018-02-23T14:12:19.380+0000: 108.078: [DefNew: 144956K->11887K(153600K), 0.0183260 secs] 328043K->194974K(494976K), 0.0183966 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
2018-02-23T14:12:21.912+0000: 110.610: [GC (Allocation Failure) 2018-02-23T14:12:21.912+0000: 110.610: [DefNew: 148463K->10849K(153600K), 0.0228139 secs] 331550K->199710K(494976K), 0.0228734 secs] [Times: user=0.02 sys=0.00, real=0.03 secs] 
