14:34:41.183 [worker-akka.actor.default-dispatcher-2] INFO  a.e.s.Slf4jLogger  - Slf4jLogger started
2018-02-23T14:34:41.364+0000: 2.594: [Full GC (Metadata GC Threshold) 2018-02-23T14:34:41.364+0000: 2.594: [Tenured: 0K->15487K(341376K), 0.0371378 secs] 117531K->15487K(494976K), [Metaspace: 20943K->20943K(1067008K)], 0.0372023 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
Ama winner
Ama winner
14:34:41.834 [worker-akka.actor.default-dispatcher-2] INFO  a.r.a.ArteryTransport(akka://worker) akka.remote.artery.ArteryTransport(akka://worker) - Started embedded media driver in directory [/dev/shm/aeron-root-worker-20c7239b-6e57-48b4-924d-13ecc522ee0d]
14:34:42.057 [worker-akka.actor.default-dispatcher-2] INFO  a.r.a.ArteryTransport(akka://worker) akka.remote.artery.ArteryTransport(akka://worker) - Remoting started; listening on address: [akka://worker@172.31.47.83:5412] with UID [5419389704514410065]
14:34:42.164 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:zookeeper.version=3.4.9-1757313, built on 08/23/2016 06:50 GMT
14:34:42.164 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:host.name=ip-172-31-47-83.us-east-2.compute.internal
14:34:42.164 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:java.version=1.8.0_151
14:34:42.164 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:java.vendor=Oracle Corporation
14:34:42.165 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:java.home=/usr/lib/jvm/java-8-openjdk-amd64/jre
14:34:42.165 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:java.class.path=lib/commons-cli-1.4.jar:lib/minlog-1.3.0.jar:lib/asm-5.0.4.jar:lib/hadoop-annotations-2.7.3.jar:lib/hadoop-auth-2.7.3.jar:lib/akka-slf4j_2.11-2.5.6.jar:lib/jersey-core-1.9.jar:lib/lz4-1.3.0.jar:lib/jackson-core-asl-1.9.13.jar:lib/aeron-client-1.3.0.jar:lib/htrace-core-3.1.0-incubating.jar:lib/xz-1.0.jar:lib/commons-httpclient-3.1.jar:lib/asm-3.1.jar:lib/commons-lang3-3.4.jar:lib/scala-library-2.11.11.jar:lib/scala-java8-compat_2.11-0.7.0.jar:lib/commons-configuration-1.6.jar:lib/objenesis-2.1.jar:lib/jackson-annotations-2.8.0.jar:lib/jsr305-3.0.0.jar:lib/curator-framework-2.7.1.jar:lib/jersey-server-1.9.jar:lib/jets3t-0.9.0.jar:lib/leveldb-0.7.jar:lib/jetty-6.1.26.jar:lib/stax-api-1.0-2.jar:lib/flamestream-core-1.0-SNAPSHOT.jar:lib/reflectasm-1.07-shaded.jar:lib/apacheds-kerberos-codec-2.0.0-M15.jar:lib/api-asn1-api-1.0.0-M20.jar:lib/commons-lang-2.6.jar:lib/commons-beanutils-1.7.0.jar:lib/jackson-xc-1.8.3.jar:lib/jetty-util-6.1.26.jar:lib/logback-classic-1.2.3.jar:lib/jool-0.9.12.jar:lib/flamestream-runtime-1.0-SNAPSHOT-tests.jar:lib/httpcore-4.1.2.jar:lib/kryo-4.0.0.jar:lib/ant-1.8.1.jar:lib/jaxb-impl-2.2.3-1.jar:lib/jersey-json-1.9.jar:lib/commons-compress-1.4.1.jar:lib/leveldbjni-all-1.8.jar:lib/paranamer-2.3.jar:lib/jackson-core-2.8.4.jar:lib/commons-math3-3.6.1.jar:lib/scala-parser-combinators_2.11-1.0.4.jar:lib/netty-3.10.6.Final.jar:lib/trove4j-3.0.3.jar:lib/jaxb-api-2.2.2.jar:lib/logback-core-1.2.3.jar:lib/snappy-java-1.0.4.1.jar:lib/protobuf-java-2.5.0.jar:lib/reactive-streams-1.0.1.jar:lib/flamestream-examples-1.0-SNAPSHOT.jar:lib/commons-codec-1.4.jar:lib/activation-1.1.jar:lib/commons-net-3.1.jar:lib/curator-recipes-2.7.1.jar:lib/jackson-mapper-asl-1.9.13.jar:lib/jackson-databind-2.8.4.jar:lib/flamestream-runtime-1.0-SNAPSHOT.jar:lib/jackson-jaxrs-1.8.3.jar:lib/slf4j-api-1.7.24.jar:lib/akka-remote_2.11-2.5.6.jar:lib/akka-testkit_2.11-2.5.6.jar:lib/jline-0.9.94.jar:lib/akka-stream_2.11-2.5.6.jar:lib/jsp-api-2.1.jar:lib/kryonet-2.21.jar:lib/akka-kryo-serialization_2.11-0.5.0.jar:lib/config-1.3.1.jar:lib/ant-launcher-1.8.1.jar:lib/commons-logging-1.2.jar:lib/ssl-config-core_2.11-0.2.2.jar:lib/testng-6.10.jar:lib/leveldb-api-0.7.jar:lib/reflectasm-1.11.3.jar:lib/jcommander-1.48.jar:lib/commons-1.1.jar:lib/commons-digester-1.8.jar:lib/minlog-1.2.jar:lib/java-xmlbuilder-0.4.jar:lib/jettison-1.1.jar:lib/gson-2.2.4.jar:lib/jdk.tools-1.8.jar:lib/aeron-driver-1.3.0.jar:lib/zookeeper-3.4.9.jar:lib/commons-beanutils-core-1.8.0.jar:lib/commons-math3-3.1.1.jar:lib/akka-actor_2.11-2.5.6.jar:lib/curator-client-2.7.1.jar:lib/servlet-api-2.5.jar:lib/apacheds-i18n-2.0.0-M15.jar:lib/commons-io-2.4.jar:lib/commons-codec-1.6.jar:lib/akka-protobuf_2.11-2.5.6.jar:lib/jdom-2.0.2.jar:lib/api-util-1.0.0-M20.jar:lib/hadoop-common-2.7.3.jar:lib/agrona-0.9.6.jar:lib/xmlenc-0.52.jar:lib/guava-21.0.jar:lib/commons-collections-3.2.2.jar:lib/avro-1.7.4.jar:lib/httpclient-4.1.2.jar:lib/flamestream-core-1.0-SNAPSHOT-tests.jar:lib/annotations-12.0.jar:lib/jsch-0.1.42.jar:flamestream-runtime-1.0-SNAPSHOT.jar
14:34:42.165 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:java.library.path=/usr/java/packages/lib/amd64:/usr/lib/x86_64-linux-gnu/jni:/lib/x86_64-linux-gnu:/usr/lib/x86_64-linux-gnu:/usr/lib/jni:/lib:/usr/lib
14:34:42.165 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:java.io.tmpdir=/tmp
14:34:42.165 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:java.compiler=<NA>
14:34:42.165 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:os.name=Linux
14:34:42.165 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:os.arch=amd64
14:34:42.165 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:os.version=4.4.0-1049-aws
14:34:42.165 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:user.name=root
14:34:42.167 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:user.home=/root
14:34:42.167 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Client environment:user.dir=/opt/flamestream
14:34:42.171 [worker-akka.actor.default-dispatcher-2] INFO  o.a.z.ZooKeeper  - Initiating client connection, connectString=172.31.34.147:2181 sessionTimeout=5000 watcher=com.spbsu.flamestream.runtime.application.LifecycleWatcher$$Lambda$28/2013747464@9622ca0
14:34:42.205 [worker-akka.actor.default-dispatcher-2] INFO  a.a.RepointableActorRef akka://worker/user/watcher - Starting...
14:34:42.208 [worker-akka.actor.default-dispatcher-2-SendThread(172.31.34.147:2181)] INFO  o.a.z.ClientCnxn  - Opening socket connection to server 172.31.34.147/172.31.34.147:2181. Will not attempt to authenticate using SASL (unknown error)
14:34:42.214 [worker-akka.actor.default-dispatcher-2-SendThread(172.31.34.147:2181)] INFO  o.a.z.ClientCnxn  - Socket connection established to 172.31.34.147/172.31.34.147:2181, initiating session
14:34:42.223 [worker-akka.actor.default-dispatcher-2-SendThread(172.31.34.147:2181)] INFO  o.a.z.ClientCnxn  - Session establishment complete on server 172.31.34.147/172.31.34.147:2181, sessionid = 0x161c315e1d90006, negotiated timeout = 6000
14:34:42.313 [worker-akka.actor.default-dispatcher-2] INFO  a.a.RepointableActorRef akka://worker/user/watcher - Connected to ZK
14:34:50.701 [worker-akka.actor.default-dispatcher-2] INFO  a.a.RepointableActorRef akka://worker/user/watcher - Creating node with watchGraphs: 'com.spbsu.flamestream.core.Graph$Builder$MyGraph@3705ffdc', config: 'ClusterConfig{paths={172.31.33.155=akka://worker@172.31.33.155:5412/user/watcher/graph0000000000, 172.31.47.83=akka://worker@172.31.47.83:5412/user/watcher/graph0000000000, 172.31.39.64=akka://worker@172.31.39.64:5412/user/watcher/graph0000000000, 172.31.35.79=akka://worker@172.31.35.79:5412/user/watcher/graph0000000000, 172.31.37.101=akka://worker@172.31.37.101:5412/user/watcher/graph0000000000}, ackerLocation='172.31.35.79', props=ComputationLayout{ranges={172.31.33.155=HashRange{from=-1073741825, to=-2}, 172.31.47.83=HashRange{from=1073741821, to=2147483644}, 172.31.39.64=HashRange{from=-2147483648, to=-1073741825}, 172.31.35.79=HashRange{from=0, to=0}, 172.31.37.101=HashRange{from=-2, to=1073741821}}}}'
14:34:51.339 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/graph - Starting...
14:34:51.341 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/graph/local-acker/$a - Starting...
14:34:51.343 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/graph/local-acker - Starting...
14:34:51.663 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/graph - Finishing constructor
14:34:51.665 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000 - Starting...
14:34:51.730 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/negotiator - Starting...
14:34:51.731 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/edge - Starting...
14:34:51.733 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/graph/$a - Starting...
14:34:51.733 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/graph/$b - Starting...
14:34:51.736 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/graph/$c - Starting...
14:34:51.762 [worker-akka.actor.default-dispatcher-2] INFO  c.s.f.r.e.s.SocketRear  - FlameSocketGraphDeployerRear@172.31.47.83: connecting to 172.31.34.147:5678
14:34:51.768 [worker-akka.actor.default-dispatcher-2] INFO  c.s.f.r.e.s.SocketRear  - FlameSocketGraphDeployerRear@172.31.47.83: connected to 172.31.34.147:5678
14:34:51.796 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/edge/FlameSocketGraphDeployerRear - Starting...
14:34:51.797 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/edge/FlameSocketGraphDeployerFront - Starting...
14:34:51.797 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/negotiator - Requesting ticket for the frontClass FlameSocketGraphDeployerFront@172.31.47.83
14:34:51.808 [worker-akka.actor.default-dispatcher-2] INFO  a.a.LocalActorRef akka://worker/user/watcher/graph0000000000/negotiator - Ticket for the frontClass received: FrontTicket{allowedTimestamp=(1519396490699, FlameSocketGraphDeployerFront@172.31.47.83)}
14:34:51.809 [worker-akka.actor.default-dispatcher-2] INFO  c.s.f.r.e.s.SocketFront  - FlameSocketGraphDeployerFront@172.31.47.83: connecting to 172.31.34.147:4567
14:34:51.822 [Client] INFO  c.s.f.r.e.s.SocketFront  - FlameSocketGraphDeployerFront@172.31.47.83 has been disconnected from Connection 3
2018-02-23T14:34:55.785+0000: 17.016: [GC (Allocation Failure) 2018-02-23T14:34:55.785+0000: 17.016: [DefNew: 136576K->13611K(153600K), 0.0248148 secs] 152063K->48630K(494976K), 0.0248774 secs] [Times: user=0.02 sys=0.01, real=0.03 secs] 
2018-02-23T14:34:57.263+0000: 18.493: [GC (Allocation Failure) 2018-02-23T14:34:57.263+0000: 18.493: [DefNew: 150187K->9086K(153600K), 0.0375009 secs] 185206K->50537K(494976K), 0.0375615 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2018-02-23T14:34:58.438+0000: 19.669: [GC (Allocation Failure) 2018-02-23T14:34:58.438+0000: 19.669: [DefNew: 145662K->8653K(153600K), 0.0334059 secs] 187113K->58010K(494976K), 0.0334705 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2018-02-23T14:35:02.154+0000: 23.385: [GC (Allocation Failure) 2018-02-23T14:35:02.154+0000: 23.385: [DefNew: 145229K->4392K(153600K), 0.0157706 secs] 194586K->56089K(494976K), 0.0158323 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
2018-02-23T14:35:05.837+0000: 27.068: [GC (Allocation Failure) 2018-02-23T14:35:05.837+0000: 27.068: [DefNew: 140968K->7088K(153600K), 0.0147072 secs] 192665K->58786K(494976K), 0.0147657 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2018-02-23T14:35:09.706+0000: 30.936: [GC (Allocation Failure) 2018-02-23T14:35:09.706+0000: 30.936: [DefNew: 143664K->10381K(153600K), 0.0282707 secs] 195362K->62078K(494976K), 0.0283326 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2018-02-23T14:35:12.493+0000: 33.724: [GC (Allocation Failure) 2018-02-23T14:35:12.493+0000: 33.724: [DefNew: 146957K->10804K(153600K), 0.0222280 secs] 198654K->64427K(494976K), 0.0222934 secs] [Times: user=0.02 sys=0.00, real=0.03 secs] 
2018-02-23T14:35:16.159+0000: 37.389: [GC (Allocation Failure) 2018-02-23T14:35:16.159+0000: 37.389: [DefNew: 147380K->7570K(153600K), 0.0207415 secs] 201003K->65704K(494976K), 0.0208232 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:35:19.825+0000: 41.055: [GC (Allocation Failure) 2018-02-23T14:35:19.825+0000: 41.055: [DefNew: 144146K->9639K(153600K), 0.0173438 secs] 202280K->67772K(494976K), 0.0174032 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:35:22.025+0000: 43.255: [GC (Allocation Failure) 2018-02-23T14:35:22.025+0000: 43.255: [DefNew: 146215K->9329K(153600K), 0.0196102 secs] 204348K->69556K(494976K), 0.0196713 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:35:24.658+0000: 45.889: [GC (Allocation Failure) 2018-02-23T14:35:24.658+0000: 45.889: [DefNew: 145905K->9713K(153600K), 0.0200547 secs] 206132K->71696K(494976K), 0.0201124 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:35:26.686+0000: 47.916: [GC (Allocation Failure) 2018-02-23T14:35:26.686+0000: 47.916: [DefNew: 146289K->9328K(153600K), 0.0196132 secs] 208272K->73185K(494976K), 0.0196768 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:35:29.834+0000: 51.064: [GC (Allocation Failure) 2018-02-23T14:35:29.834+0000: 51.064: [DefNew: 145904K->9644K(153600K), 0.0195889 secs] 209761K->75082K(494976K), 0.0196486 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:35:32.785+0000: 54.015: [GC (Allocation Failure) 2018-02-23T14:35:32.785+0000: 54.015: [DefNew: 146220K->10592K(153600K), 0.0212812 secs] 211658K->77917K(494976K), 0.0213518 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:35:36.236+0000: 57.467: [GC (Allocation Failure) 2018-02-23T14:35:36.236+0000: 57.467: [DefNew: 147168K->8613K(153600K), 0.0197846 secs] 214493K->79507K(494976K), 0.0198426 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:35:39.842+0000: 61.072: [GC (Allocation Failure) 2018-02-23T14:35:39.842+0000: 61.072: [DefNew: 145189K->9105K(153600K), 0.0190111 secs] 216083K->81890K(494976K), 0.0190703 secs] [Times: user=0.01 sys=0.01, real=0.02 secs] 
2018-02-23T14:35:43.682+0000: 64.913: [GC (Allocation Failure) 2018-02-23T14:35:43.682+0000: 64.913: [DefNew: 145681K->8365K(153600K), 0.0187575 secs] 218466K->83829K(494976K), 0.0188159 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:35:47.834+0000: 69.064: [GC (Allocation Failure) 2018-02-23T14:35:47.834+0000: 69.064: [DefNew: 144941K->10143K(153600K), 0.0172763 secs] 220405K->85608K(494976K), 0.0173515 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
2018-02-23T14:35:52.114+0000: 73.344: [GC (Allocation Failure) 2018-02-23T14:35:52.114+0000: 73.345: [DefNew: 146719K->10146K(153600K), 0.0209934 secs] 222184K->87514K(494976K), 0.0210651 secs] [Times: user=0.02 sys=0.00, real=0.03 secs] 
2018-02-23T14:35:55.886+0000: 77.117: [GC (Allocation Failure) 2018-02-23T14:35:55.886+0000: 77.117: [DefNew: 146722K->11308K(153600K), 0.0233230 secs] 224090K->90195K(494976K), 0.0233933 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2018-02-23T14:35:58.732+0000: 79.963: [GC (Allocation Failure) 2018-02-23T14:35:58.732+0000: 79.963: [DefNew: 147884K->8664K(153600K), 0.0213600 secs] 226771K->90949K(494976K), 0.0214221 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:36:01.794+0000: 83.024: [GC (Allocation Failure) 2018-02-23T14:36:01.794+0000: 83.024: [DefNew: 145240K->9252K(153600K), 0.0205322 secs] 227525K->93600K(494976K), 0.0206066 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:36:06.169+0000: 87.400: [GC (Allocation Failure) 2018-02-23T14:36:06.169+0000: 87.400: [DefNew: 145828K->9513K(153600K), 0.0201791 secs] 230176K->95788K(494976K), 0.0202536 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:36:10.014+0000: 91.245: [GC (Allocation Failure) 2018-02-23T14:36:10.014+0000: 91.245: [DefNew: 146089K->9236K(153600K), 0.0197783 secs] 232364K->97433K(494976K), 0.0198406 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:36:14.839+0000: 96.070: [GC (Allocation Failure) 2018-02-23T14:36:14.839+0000: 96.070: [DefNew: 145812K->9894K(153600K), 0.0199540 secs] 234009K->100154K(494976K), 0.0200152 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:36:18.794+0000: 100.025: [GC (Allocation Failure) 2018-02-23T14:36:18.794+0000: 100.025: [DefNew: 146470K->9625K(153600K), 0.0193661 secs] 236730K->101923K(494976K), 0.0194265 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
2018-02-23T14:36:21.987+0000: 103.218: [GC (Allocation Failure) 2018-02-23T14:36:21.987+0000: 103.218: [DefNew: 146201K->10274K(153600K), 0.0210166 secs] 238499K->104622K(494976K), 0.0210823 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:36:26.371+0000: 107.601: [GC (Allocation Failure) 2018-02-23T14:36:26.371+0000: 107.601: [DefNew: 146850K->9827K(153600K), 0.0197188 secs] 241198K->106281K(494976K), 0.0197905 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:36:30.120+0000: 111.350: [GC (Allocation Failure) 2018-02-23T14:36:30.120+0000: 111.350: [DefNew: 146403K->10289K(153600K), 0.0212546 secs] 242857K->108892K(494976K), 0.0213190 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:36:33.445+0000: 114.676: [GC (Allocation Failure) 2018-02-23T14:36:33.445+0000: 114.676: [DefNew: 146865K->10468K(153600K), 0.0204157 secs] 245468K->110960K(494976K), 0.0204879 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:36:37.286+0000: 118.517: [GC (Allocation Failure) 2018-02-23T14:36:37.286+0000: 118.517: [DefNew: 147044K->10102K(153600K), 0.0199170 secs] 247536K->112559K(494976K), 0.0199789 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:36:41.082+0000: 122.312: [GC (Allocation Failure) 2018-02-23T14:36:41.082+0000: 122.312: [DefNew: 146678K->10917K(153600K), 0.0214707 secs] 249135K->115439K(494976K), 0.0215323 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:36:45.388+0000: 126.619: [GC (Allocation Failure) 2018-02-23T14:36:45.388+0000: 126.619: [DefNew: 147493K->10277K(153600K), 0.0201255 secs] 252015K->116684K(494976K), 0.0201916 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:36:49.561+0000: 130.792: [GC (Allocation Failure) 2018-02-23T14:36:49.561+0000: 130.792: [DefNew: 146853K->10845K(153600K), 0.0202023 secs] 253260K->119246K(494976K), 0.0202866 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:36:52.634+0000: 133.864: [GC (Allocation Failure) 2018-02-23T14:36:52.634+0000: 133.864: [DefNew: 147421K->11019K(153600K), 0.0210056 secs] 255822K->121561K(494976K), 0.0210664 secs] [Times: user=0.02 sys=0.00, real=0.03 secs] 
2018-02-23T14:36:55.905+0000: 137.135: [GC (Allocation Failure) 2018-02-23T14:36:55.905+0000: 137.135: [DefNew: 147595K->11085K(153600K), 0.0196445 secs] 258137K->123643K(494976K), 0.0197047 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:36:59.031+0000: 140.261: [GC (Allocation Failure) 2018-02-23T14:36:59.031+0000: 140.261: [DefNew: 147661K->10863K(153600K), 0.0206978 secs] 260219K->125726K(494976K), 0.0207657 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
2018-02-23T14:37:03.181+0000: 144.412: [GC (Allocation Failure) 2018-02-23T14:37:03.181+0000: 144.412: [DefNew: 147439K->11015K(153600K), 0.0199020 secs] 262302K->127656K(494976K), 0.0199666 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:37:06.415+0000: 147.645: [GC (Allocation Failure) 2018-02-23T14:37:06.415+0000: 147.645: [DefNew: 147591K->11995K(153600K), 0.0217022 secs] 264232K->130720K(494976K), 0.0217702 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:37:10.978+0000: 152.209: [GC (Allocation Failure) 2018-02-23T14:37:10.978+0000: 152.209: [DefNew: 148571K->9141K(153600K), 0.0212771 secs] 267296K->133399K(494976K), 0.0213594 secs] [Times: user=0.03 sys=0.00, real=0.02 secs] 
2018-02-23T14:37:15.794+0000: 157.025: [GC (Allocation Failure) 2018-02-23T14:37:15.794+0000: 157.025: [DefNew: 145717K->8076K(153600K), 0.0178696 secs] 269975K->135667K(494976K), 0.0179527 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
2018-02-23T14:37:20.080+0000: 161.311: [GC (Allocation Failure) 2018-02-23T14:37:20.080+0000: 161.311: [DefNew: 144652K->13759K(153600K), 0.0196118 secs] 272243K->141350K(494976K), 0.0196844 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2018-02-23T14:37:23.385+0000: 164.616: [GC (Allocation Failure) 2018-02-23T14:37:23.385+0000: 164.616: [DefNew: 150335K->8837K(153600K), 0.0229626 secs] 277926K->144008K(494976K), 0.0230247 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2018-02-23T14:37:26.586+0000: 167.817: [GC (Allocation Failure) 2018-02-23T14:37:26.586+0000: 167.817: [DefNew: 145413K->8854K(153600K), 0.0183746 secs] 280584K->147186K(494976K), 0.0184387 secs] [Times: user=0.02 sys=0.01, real=0.02 secs] 
2018-02-23T14:37:29.616+0000: 170.847: [GC (Allocation Failure) 2018-02-23T14:37:29.616+0000: 170.847: [DefNew: 145430K->8267K(153600K), 0.0174857 secs] 283762K->149821K(494976K), 0.0175587 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2018-02-23T14:37:32.764+0000: 173.995: [GC (Allocation Failure) 2018-02-23T14:37:32.764+0000: 173.995: [DefNew: 144843K->12287K(153600K), 0.0188189 secs] 286397K->153841K(494976K), 0.0196040 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
