accept-in,7288799081126668716,2484675936799
accept-in,7288799081126668716,2484675943667
accept-in,-2506334974760238062,2484699253802
accept-in,-2506334974760238062,2484699258833
accept-in,-8177245102933215625,2484908278294
accept-in,-8177245102933215625,2484908289336
accept-in,-8835593435619387983,2484959166566
accept-in,-8835593435619387983,2484959174600
accept-in,924552895213139206,2485006240530
accept-in,924552895213139206,2485006245530
accept-in,9014446747733697393,2485016337992
accept-in,9014446747733697393,2485016342472
accept-in,2914904248190349358,2485017222700
accept-in,2914904248190349358,2485017224442
accept-in,5241487195103860697,2485032380004
accept-in,5241487195103860697,2485032384669
accept-in,5031967735887652555,2485050183287
accept-in,5031967735887652555,2485050187365
accept-in,-7356350829893366689,2485057399234
accept-in,-7356350829893366689,2485057403370
accept-in,360790448751206165,2485151882581
accept-in,360790448751206165,2485151890077
accept-in,2276505299327885722,2485216745027
accept-in,2276505299327885722,2485216755137
accept-in,-1711771611990680939,2485302340113
accept-in,-1711771611990680939,2485302350399
accept-in,4846155321219274297,2485331921359
accept-in,4846155321219274297,2485331927793
accept-in,8740284677428063764,2485373847663
accept-in,8740284677428063764,2485373854567
accept-in,-1141285128985967811,2485379234995
accept-in,-1141285128985967811,2485379239624
accept-in,596223159780014438,2485544285651
accept-in,596223159780014438,2485544308582
accept-in,161616417671927722,2485602357798
accept-in,161616417671927722,2485602367466
accept-in,4014298343544194717,2485604825041
accept-in,4014298343544194717,2485604830100
accept-in,-6868338356262533650,2485637917050
accept-in,-6868338356262533650,2485637924628
accept-in,-3109940636586400800,2485668248821
accept-in,-3109940636586400800,2485668255332
accept-in,-5670885469321871436,2485812246604
accept-in,-5670885469321871436,2485812251941
accept-in,-7942489494262379522,2485867614688
accept-in,-7942489494262379522,2485867624004
accept-in,1009467010064282891,2485921190589
accept-in,1009467010064282891,2485921200511
accept-in,7231453287695040076,2486000672528
accept-in,7231453287695040076,2486000677608
accept-in,5424230176213621604,2486267519856
accept-in,5424230176213621604,2486267531623
accept-in,4906765527597152643,2486342373324
accept-in,4906765527597152643,2486342392627
accept-in,-917818400554044823,2486393243599
accept-in,-917818400554044823,2486393248929
accept-in,-3363728822167857596,2486435479499
accept-in,-3363728822167857596,2486435488121
accept-in,8815065928354044448,2486486718934
accept-in,8815065928354044448,2486486725736
accept-in,-2574725327495556410,2486492301565
accept-in,-2574725327495556410,2486492307390
accept-in,-5733195325688153862,2486565041858
accept-in,-5733195325688153862,2486565053145
accept-in,-8522250260321506242,2486585498538
accept-in,-8522250260321506242,2486585508562
accept-in,-7322549289274503883,2486868000123
accept-in,-7322549289274503883,2486868010376
accept-in,-7209718054172781592,2486876871348
accept-in,-7209718054172781592,2486876874061
accept-in,2100677822407619379,2486882117331
accept-in,2100677822407619379,2486882121281
accept-in,6833351640856344803,2486954642938
accept-in,6833351640856344803,2486954654531
accept-in,8380712758272934905,2486994563865
accept-in,8380712758272934905,2486994570782
accept-in,3898970733245057435,2487030987507
accept-in,3898970733245057435,2487030995526
accept-in,-7974875647678135256,2487044390221
accept-in,-7974875647678135256,2487044395219
accept-in,-762958359656702917,2487053934515
accept-in,-762958359656702917,2487053939432
accept-in,-2821022421638929523,2487074119912
accept-in,-2821022421638929523,2487074123944
accept-in,-3051122450860746025,2487094883918
accept-in,-3051122450860746025,2487094890484
accept-in,7326663510385686773,2487097052187
accept-in,7326663510385686773,2487097056941
accept-in,322918836018573102,2487100888341
accept-in,322918836018573102,2487100892130
accept-in,4593666314297109905,2487112405624
accept-in,4593666314297109905,2487112410704
accept-in,6911085661078678116,2487131982907
accept-in,6911085661078678116,2487131992222
accept-in,-7465005267526042391,2487144945684
accept-in,-7465005267526042391,2487144951431
accept-in,2424797843462990357,2487162571318
accept-in,2424797843462990357,2487162575902
accept-in,-3259882647347621367,2487185743724
accept-in,-3259882647347621367,2487185749399
accept-in,-1277858463743597570,2487193995612
accept-in,-1277858463743597570,2487194000606
accept-in,8621553080336698763,2487265640911
accept-in,8621553080336698763,2487265644799
accept-in,78896984633759544,2487281718122
accept-in,78896984633759544,2487281723052
accept-in,6064922293942740929,2487352967312
accept-in,6064922293942740929,2487352977531
accept-in,2013938102076687711,2487384616363
accept-in,2013938102076687711,2487384619438
accept-in,7630284606258646098,2487431144102
accept-in,7630284606258646098,2487431152682
accept-in,-3419017839574546032,2487432016566
accept-in,-3419017839574546032,2487432021546
accept-in,4447052250515906312,2487467507575
accept-in,4447052250515906312,2487467512945
accept-in,8691441994548559056,2487470023686
accept-in,8691441994548559056,2487470033909
accept-in,8426419405652918200,2487539744970
accept-in,8426419405652918200,2487539756226
accept-in,859805433789330275,2487560985590
accept-in,859805433789330275,2487560994234
accept-in,-2628390574306887403,2487583891178
accept-in,-2628390574306887403,2487583899439
accept-in,7625920534676187025,2487616307743
accept-in,7625920534676187025,2487616318484
accept-in,1478504468630419456,2487630292525
accept-in,1478504468630419456,2487630302412
accept-in,2032882941094379158,2487654248751
accept-in,2032882941094379158,2487654257650
accept-in,-7720595542410561498,2487687761924
accept-in,-7720595542410561498,2487687768087
accept-in,-8404645245936073718,2487694599558
accept-in,-8404645245936073718,2487694605042
accept-in,7419813858301071809,2487791794637
accept-in,7419813858301071809,2487791805007
accept-in,-6079867663279475510,2487827239799
accept-in,-6079867663279475510,2487827246380
accept-in,-3297438463654424966,2487979109806
accept-in,-3297438463654424966,2487979119985
accept-in,1790503749206587669,2487981848147
accept-in,1790503749206587669,2487981853912
accept-in,6476876236758032537,2488063489703
accept-in,6476876236758032537,2488063499793
accept-in,982174022959029099,2488106414577
accept-in,982174022959029099,2488106427948
accept-in,2432104469618419364,2488113354465
accept-in,2432104469618419364,2488113358217
accept-in,-1335877427886360674,2488271282884
accept-in,-1335877427886360674,2488271293611
accept-in,1786314275577553082,2488317147040
accept-in,1786314275577553082,2488317157961
accept-in,3872898652053820193,2488352502140
accept-in,3872898652053820193,2488352509356
accept-in,8796113094781360117,2488356542138
accept-in,8796113094781360117,2488356546323
accept-in,-7779132987982599236,2488463054960
accept-in,-7779132987982599236,2488463064975
accept-in,-8471554452528101527,2488517223167
accept-in,-8471554452528101527,2488517239949
accept-in,-8757207210285597009,2488886896866
accept-in,-8757207210285597009,2488886902217
accept-in,-7351974057767837808,2489032658200
accept-in,-7351974057767837808,2489032667852
accept-in,-202718654109208779,2489124969109
accept-in,-202718654109208779,2489124978836
accept-in,9013404917137890566,2489244924125
accept-in,9013404917137890566,2489244934292
accept-in,2542423005846313169,2489284552480
accept-in,2542423005846313169,2489284562559
accept-in,6441517696535964159,2489389674015
accept-in,6441517696535964159,2489389684862
accept-in,-1347216283125357027,2489439436785
accept-in,-1347216283125357027,2489439444264
accept-in,6346960441842965180,2489524044212
accept-in,6346960441842965180,2489524067139
accept-in,1080212476050915611,2489691923018
accept-in,1080212476050915611,2489691928752
accept-in,458083065812703306,2489965349430
accept-in,458083065812703306,2489965358577
accept-in,8424159990489644894,2490047732655
accept-in,8424159990489644894,2490047744199
accept-in,3040557985016398040,2490131934169
accept-in,3040557985016398040,2490131943544
accept-in,8202831539478542058,2490231200146
accept-in,8202831539478542058,2490231211121
accept-in,-8567081710047817913,2490299251320
accept-in,-8567081710047817913,2490299256462
accept-in,4226943432026567637,2490308351451
accept-in,4226943432026567637,2490308356252
accept-in,3500538406259459588,2490313070497
accept-in,3500538406259459588,2490313072841
accept-in,4483975827499243267,2490316721666
accept-in,4483975827499243267,2490316727715
accept-in,5206747661380865706,2490408298449
accept-in,5206747661380865706,2490408309045
accept-in,1002972113979382680,2490419078662
accept-in,1002972113979382680,2490419083296
accept-in,-6774933672446579698,2490559010523
accept-in,-6774933672446579698,2490559022751
accept-in,7776793569148891542,2490660236030
accept-in,7776793569148891542,2490660246200
accept-in,5121575871685109257,2490660404861
accept-in,5121575871685109257,2490660409755
accept-in,-1520619306159587954,2490691079999
accept-in,-1520619306159587954,2490691088500
accept-in,189185905810726450,2490816200813
accept-in,189185905810726450,2490816211885
accept-in,-1490738120123534201,2490838600979
accept-in,-1490738120123534201,2490838610473
accept-in,4381834673557547302,2490840586593
accept-in,4381834673557547302,2490840591990
accept-in,3441549221200156074,2490906158490
accept-in,3441549221200156074,2490906169632
accept-in,5531245929517797079,2490993333359
accept-in,5531245929517797079,2490993341959
accept-in,-5969508960005940291,2491011428774
accept-in,-5969508960005940291,2491011435598
accept-in,-1597181141872173179,2491080851685
accept-in,-1597181141872173179,2491080861307
accept-in,6949007957680891594,2491162112675
accept-in,6949007957680891594,2491162122018
accept-in,5429420894124303704,2491200432242
accept-in,5429420894124303704,2491200442820
accept-in,7338498970138362828,2491250058680
accept-in,7338498970138362828,2491250065358
accept-in,-8236777535193824898,2491317356573
accept-in,-8236777535193824898,2491317364639
accept-in,5593746758297557382,2491375110852
accept-in,5593746758297557382,2491375120876
accept-in,-729410115844853871,2491397507275
accept-in,-729410115844853871,2491397513368
accept-in,-4704041853000786864,2491539274246
accept-in,-4704041853000786864,2491539283543
accept-in,-2467220966112168452,2491616445497
accept-in,-2467220966112168452,2491616455272
accept-in,6844767882289394913,2491631014301
accept-in,6844767882289394913,2491631019196
accept-in,1081151116027228876,2491648784939
accept-in,1081151116027228876,2491648792143
accept-in,-5158933729680656327,2491732470741
accept-in,-5158933729680656327,2491732476105
accept-in,-2187960176293998982,2491813774282
accept-in,-2187960176293998982,2491813783134
accept-in,3552294380627382340,2491819031721
accept-in,3552294380627382340,2491819037472
accept-in,478204240011960719,2491961664054
accept-in,478204240011960719,2491961672823
accept-in,9064714225183466196,2492014097535
accept-in,9064714225183466196,2492014108695
accept-in,8905769990655654992,2492019221516
accept-in,8905769990655654992,2492019224114
accept-in,-1649539799531652204,2492043031438
accept-in,-1649539799531652204,2492043048920
accept-in,-4910544326062553078,2492086663819
accept-in,-4910544326062553078,2492086673412
accept-in,9222703393562803474,2492091226308
accept-in,9222703393562803474,2492091228619
accept-in,-5509029707425319069,2492122845295
accept-in,-5509029707425319069,2492122852451
accept-in,540547738157414781,2492146999455
accept-in,540547738157414781,2492147007350
accept-in,780526936317257533,2492149781350
accept-in,780526936317257533,2492149786200
accept-in,-6405640692683633705,2492312235580
accept-in,-6405640692683633705,2492312244454
accept-in,142579913214186900,2492339013041
accept-in,142579913214186900,2492339019095
accept-in,-7732086042209098367,2492417241145
accept-in,-7732086042209098367,2492417249960
accept-in,3952967353542467495,2492442527450
accept-in,3952967353542467495,2492442533506
accept-in,572686842111257955,2492533289251
accept-in,572686842111257955,2492533299463
accept-in,-7452838623842973131,2492539476463
accept-in,-7452838623842973131,2492539481667
accept-in,-8903930288067981958,2492705164904
accept-in,-8903930288067981958,2492705174564
accept-in,-3999124779118346156,2492735394704
accept-in,-3999124779118346156,2492735404970
accept-in,-2176318986259228260,2492761769568
accept-in,-2176318986259228260,2492761779008
accept-in,-7748955434612905888,2492850870987
accept-in,-7748955434612905888,2492850881412
accept-in,-3943467449065216387,2492854131629
accept-in,-3943467449065216387,2492854134448
accept-in,3382475482043825546,2492901945347
accept-in,3382475482043825546,2492901956964
accept-in,7826588541197550721,2492929597720
accept-in,7826588541197550721,2492929606243
accept-in,-1569149683239090655,2492938569618
accept-in,-1569149683239090655,2492938576616
accept-in,-4245004268391706277,2492968902847
accept-in,-4245004268391706277,2492968906580
accept-in,7777025268577605,2492973978660
accept-in,7777025268577605,2492973983339
accept-in,1656867550767364107,2492989420492
accept-in,1656867550767364107,2492989422960
accept-in,5387822331630891689,2493026725404
accept-in,5387822331630891689,2493026733663
accept-in,-5017682329235428194,2493147400709
accept-in,-5017682329235428194,2493147415906
accept-in,-2306030672711341341,2493192492052
accept-in,-2306030672711341341,2493192508697
accept-in,-4484618262097873101,2493227248170
accept-in,-4484618262097873101,2493227257541
accept-in,1915603702726442076,2493256800073
accept-in,1915603702726442076,2493256806040
accept-in,4842561324722981919,2493309836738
accept-in,4842561324722981919,2493309847462
accept-in,-1697393739672953746,2493351529331
accept-in,-1697393739672953746,2493351538331
accept-in,185638079104937270,2493384280372
accept-in,185638079104937270,2493384288227
accept-in,-8634215126945437979,2493439749744
accept-in,-8634215126945437979,2493439757555
accept-in,-6010889078271572448,2493539075404
accept-in,-6010889078271572448,2493539090460
accept-in,4977907330129557951,2493572720166
accept-in,4977907330129557951,2493572729722
accept-in,6141119823162113210,2493576820637
accept-in,6141119823162113210,2493576825547
accept-in,1253293671221310475,2493592295695
accept-in,1253293671221310475,2493592303610
accept-in,-1259137849118918156,2493614954816
